#Stations in TA
#Net,Station,Lat,Long,Elev,Est.Thick,StdDev,Est.Vp/Vs,StdDev,AssumedVp,Vs,PoissonsRatio,NumEQ,Complexity
TA,L61A,42.1934,-73.5543,275 m,39 km,1.3 km,1.83,0.02,6.419 km/s,3.508 km/s,0.29,49,0.60,Hillsdale 1 Hillsdale NY USA,USArray Transportable Network (new EarthScope stations)
TA,P58A,39.4891,-77.3005,139 m,44 km,1.2 km,1.72,0.03,6.419 km/s,3.732 km/s,0.24,50,0.56,Pank Wackersville MD USA,USArray Transportable Network (new EarthScope stations)
TA,J62A,43.2262,-71.8127,266 m,30 km,0.2 km,1.71,0.01,6.419 km/s,3.754 km/s,0.24,45,0.25,Henniker NH USA,USArray Transportable Network (new EarthScope stations)
TA,K63A,42.6888,-71.5283,68 m,30 km,0.3 km,1.70,0.01,6.419 km/s,3.776 km/s,0.24,44,0.26,Dunstable MA USA,USArray Transportable Network (new EarthScope stations)
TA,R56A,38.4071,-79.4031,902 m,44 km,3.8 km,1.79,0.05,6.159 km/s,3.441 km/s,0.27,47,0.66,Bull Pasture Mountain McDowell VA USA,USArray Transportable Network (new EarthScope stations)
TA,J60A,43.2438,-73.4212,265 m,45 km,2.6 km,1.75,0.06,6.419 km/s,3.668 km/s,0.26,60,0.73,Lant Hill Farm Argyle NY USA,USArray Transportable Network (new EarthScope stations)
TA,M11K,60.3849,-166.2011,3.0 m,34 km,0.4 km,1.79,0.02,6.134 km/s,3.427 km/s,0.27,62,0.47,Mekoryuk AK USA,USArray Transportable Network (new EarthScope stations)
TA,S61A,37.6804,-75.6727,58 m,58 km,4.5 km,1.65,0.01,5.817 km/s,3.525 km/s,0.21,2,0.79,Accomac VA USA,USArray Transportable Network (new EarthScope stations)
TA,N63A,40.9878,-72.5206,8.0 m,30 km,7.5 km,1.60,0.18,6.472 km/s,4.045 km/s,0.18,14,0.92,Mattituck NY USA,USArray Transportable Network (new EarthScope stations)
TA,N62A,40.9313,-73.4677,34 m,32 km,0.3 km,1.72,0.03,6.472 km/s,3.763 km/s,0.24,28,0.21,Caumsett State Park Huntington NY USA,USArray Transportable Network (new EarthScope stations)
TA,I23K,65.1479,-149.3603,149 m,30 km,0.2 km,1.76,0.01,6.566 km/s,3.731 km/s,0.26,200,0.51,Minto Yukon-Koyukuk AK USA,USArray Transportable Network (new EarthScope stations)
TA,M66A,41.259,-70.1353,9.0 m,28 km,3.2 km,1.89,0.08,6.472 km/s,3.424 km/s,0.31,8,0.51,Nantucket MA USA,USArray Transportable Network (new EarthScope stations)
TA,L65A,42.0295,-70.0528,50 m,28 km,6.8 km,1.89,0.12,6.419 km/s,3.396 km/s,0.31,12,0.72,Cape Cod National Seashore MA USA,USArray Transportable Network (new EarthScope stations)
TA,F62A,45.8968,-69.9664,331 m,41 km,5.0 km,1.74,0.07,6.419 km/s,3.689 km/s,0.25,30,0.61,Pittston Farm Pittston Academy Grant ME USA,USArray Transportable Network (new EarthScope stations)
TA,O29M,60.3024,-138.5755,1423 m,35 km,0.2 km,2.02,0.02,6.566 km/s,3.25 km/s,0.34,178,0.70,Mount Kennedy YT CAN,USArray Transportable Network (new EarthScope stations)
TA,121A,32.5324,-107.7851,1652 m,26 km,4.8 km,2.06,0.15,6.502 km/s,3.156 km/s,0.35,200,0.80,Cookes Peak Deming NM USA,USArray Transportable Network (new EarthScope stations)
TA,O02D,40.1766,-122.7884,965 m,39 km,2.2 km,1.82,0.13,6.566 km/s,3.608 km/s,0.28,97,0.61,Mt. Diablo Meridian CA USA,USArray Transportable Network (new EarthScope stations)
TA,I04A,43.7941,-122.4113,731 m,57 km,14 km,2.10,0.02,6.522 km/s,3.106 km/s,0.35,200,0.91,Tendick Farm Oakridge OR USA,USArray Transportable Network (new EarthScope stations)
TA,R11A,38.3489,-115.5854,1756 m,32 km,0.2 km,1.76,0.01,6.276 km/s,3.566 km/s,0.26,200,0.39,Troy Canyon Currant NV USA,USArray Transportable Network (new EarthScope stations)
TA,F05D,45.8852,-121.4597,472 m,35 km,0.4 km,2.08,0.01,6.597 km/s,3.172 km/s,0.35,144,0.68,White Salmon WA USA,USArray Transportable Network (new EarthScope stations)
TA,A04D,48.7201,-122.7063,13 m,40 km,0.8 km,1.67,0.02,6.566 km/s,3.932 km/s,0.22,112,0.71,Lummi Island WA USA,USArray Transportable Network (new EarthScope stations)
TA,T33K,56.8144,-132.9524,22 m,28 km,3.1 km,1.74,0.06,6.597 km/s,3.791 km/s,0.25,24,0.49,Petersburg AK USA,USArray Transportable Network (new EarthScope stations)
TA,WHTX,31.9913,-97.4561,190 m,42 km,0.2 km,1.75,0.01,6.347 km/s,3.627 km/s,0.26,200,0.54,Lake Whitney Meridian TX USA,USArray Transportable Network (new EarthScope stations)
TA,L27K,63.0618,-141.8275,755 m,33 km,0.1 km,1.68,0.01,6.566 km/s,3.908 km/s,0.23,200,0.29,Beaver Creek Northway Junction AK USA,USArray Transportable Network (new EarthScope stations)
TA,TOLK,68.6408,-149.5724,760 m,53 km,1.5 km,1.63,0.02,6.316 km/s,3.875 km/s,0.20,175,0.80,Tollok Lake Research Station AK USA,USArray Transportable Network (new EarthScope stations)
TA,D47A,47.0558,-83.1038,498 m,41 km,0.5 km,1.83,0.04,6.467 km/s,3.534 km/s,0.29,61,0.62,Chapleau ON CAN,USArray Transportable Network (new EarthScope stations)
TA,F31M,67.441,-133.742,56 m,34 km,1.3 km,2.05,0.11,6.171 km/s,3.01 km/s,0.34,176,0.74,Tsiigehtchic NWT CAN,USArray Transportable Network (new EarthScope stations)
TA,G31M,66.9227,-134.2708,61 m,32 km,0.7 km,1.92,0.03,6.171 km/s,3.214 km/s,0.31,123,0.44,Satah River YT CAN,USArray Transportable Network (new EarthScope stations)
TA,Y22D,34.0839,-106.921,1436 m,39 km,2.9 km,1.85,0.06,6.502 km/s,3.515 km/s,0.29,70,0.72,IRIS PASSCAL Instrument Center Socorro NM USA,USArray Transportable Network (new EarthScope stations)
TA,I30M,65.2225,-136.3767,1399 m,40 km,0.3 km,1.74,0.01,6.566 km/s,3.774 km/s,0.25,179,0.57,Mount Dempster Yukon CAN,USArray Transportable Network (new EarthScope stations)
TA,P32M,59.5898,-133.7147,793 m,35 km,0.3 km,1.71,0.01,6.597 km/s,3.858 km/s,0.24,136,0.49,Atlin BC CAN,USArray Transportable Network (new EarthScope stations)
TA,X52A,34.6032,-83.8938,481 m,41 km,5.7 km,1.95,0.10,6.35 km/s,3.256 km/s,0.32,41,0.69,Dahlonega GA USA,USArray Transportable Network (new EarthScope stations)
TA,214A,31.9559,-112.8115,543 m,25 km,0.1 km,1.80,0.01,6.276 km/s,3.487 km/s,0.28,200,0.23,Organ Pipe National Monument Ajo AZ USA,USArray Transportable Network (new EarthScope stations)
TA,D52A,46.9764,-78.4117,359 m,37 km,1.5 km,1.74,0.03,6.622 km/s,3.806 km/s,0.25,63,0.66,ZEK Kipawa Senerzegues Township QC CAN,USArray Transportable Network (new EarthScope stations)
TA,S55A,37.7724,-80.5013,647 m,46 km,0.9 km,1.76,0.06,6.159 km/s,3.499 km/s,0.26,68,0.65,Lewisburg WV USA,USArray Transportable Network (new EarthScope stations)
TA,N55A,40.7808,-78.9862,559 m,42 km,0.3 km,1.80,0.01,6.121 km/s,3.401 km/s,0.28,56,0.39,Marion Center PA USA,USArray Transportable Network (new EarthScope stations)
TA,H57A,44.4624,-75.3905,132 m,40 km,0.4 km,1.81,0.01,6.419 km/s,3.546 km/s,0.28,45,0.46,Richville NY USA,USArray Transportable Network (new EarthScope stations)
TA,P29M,59.6304,-137.7381,679 m,43 km,3.3 km,1.79,0.03,6.566 km/s,3.668 km/s,0.27,115,0.65,Windy Craggy BC CAN,USArray Transportable Network (new EarthScope stations)
TA,B18K,69.3641,-161.8016,222 m,40 km,2.2 km,1.61,0.08,5.906 km/s,3.668 km/s,0.19,78,0.77,Kokolik River AK USA,USArray Transportable Network (new EarthScope stations)
TA,D24K,69.1532,-148.8233,292 m,32 km,5.2 km,1.87,0.10,6.316 km/s,3.378 km/s,0.30,155,0.65,Happy Valley AK USA,USArray Transportable Network (new EarthScope stations)
TA,U61A,36.3319,-76.4464,4.0 m,32 km,8.1 km,1.97,0.16,6.565 km/s,3.332 km/s,0.33,26,0.67,Possum Corner Farms Belvidere NC USA,USArray Transportable Network (new EarthScope stations)
TA,435B,30.7827,-97.585,248 m,33 km,4.0 km,2.10,0.22,6.347 km/s,3.022 km/s,0.35,200,0.80,Jarrell TX USA,USArray Transportable Network (new EarthScope stations)
TA,D53A,47.0795,-77.7001,347 m,44 km,0.4 km,1.69,0.01,6.622 km/s,3.918 km/s,0.23,61,0.63,Lac Vacive Pontiac Mrc QC CAN,USArray Transportable Network (new EarthScope stations)
TA,S22A,37.7461,-106.8293,2626 m,45 km,0.5 km,1.79,0.01,6.159 km/s,3.441 km/s,0.27,200,0.62,4UR Ranch Creede CO USA,USArray Transportable Network (new EarthScope stations)
TA,U55A,36.5023,-81.0472,863 m,47 km,2.4 km,1.80,0.05,6.159 km/s,3.422 km/s,0.28,57,0.71,TA2 Sparta NC USA,USArray Transportable Network (new EarthScope stations)
TA,L55A,42.1831,-78.4368,633 m,47 km,2.1 km,1.82,0.03,6.419 km/s,3.527 km/s,0.28,71,0.63,Hinsdale NY USA,USArray Transportable Network (new EarthScope stations)
TA,T60A,37.1397,-76.7349,11 m,38 km,0.6 km,1.60,0.05,6.565 km/s,4.103 km/s,0.18,42,0.87,Surry VA USA,USArray Transportable Network (new EarthScope stations)
TA,S56A,37.6771,-79.5662,449 m,55 km,4.4 km,1.70,0.06,6.419 km/s,3.776 km/s,0.24,52,0.75,Natural Bridge VA USA,USArray Transportable Network (new EarthScope stations)
TA,V55A,35.8518,-81.2149,306 m,44 km,0.2 km,1.73,0.01,6.419 km/s,3.71 km/s,0.25,61,0.56,Taylorsville NC USA,USArray Transportable Network (new EarthScope stations)
TA,R59A,38.2,-77.1164,35 m,29 km,2.0 km,1.64,0.20,6.419 km/s,3.914 km/s,0.20,37,0.85,King George VA USA,USArray Transportable Network (new EarthScope stations)
TA,T55A,37.117,-80.7843,644 m,47 km,1.1 km,1.78,0.03,6.159 km/s,3.46 km/s,0.27,52,0.61,Pulaski VA USA,USArray Transportable Network (new EarthScope stations)
TA,Q59A,38.8644,-76.6548,34 m,34 km,0.6 km,1.69,0.02,6.419 km/s,3.798 km/s,0.23,42,0.57,Harwood MD USA,USArray Transportable Network (new EarthScope stations)
TA,N54A,40.9617,-79.9892,408 m,46 km,0.2 km,1.75,0.01,6.121 km/s,3.498 km/s,0.26,119,0.39,Moraine State Park Portersville PA USA,USArray Transportable Network (new EarthScope stations)
TA,S58A,37.6126,-78.0511,96 m,34 km,0.3 km,1.74,0.01,6.419 km/s,3.689 km/s,0.25,38,0.43,Poland Farm Powhatan VA USA,USArray Transportable Network (new EarthScope stations)
TA,U56A,36.3472,-80.3829,363 m,46 km,0.6 km,1.76,0.02,6.159 km/s,3.499 km/s,0.26,46,0.55,King NC USA,USArray Transportable Network (new EarthScope stations)
TA,K56A,42.6981,-77.3244,575 m,52 km,5.3 km,1.71,0.09,6.476 km/s,3.787 km/s,0.24,70,0.78,Middlesex NY USA,USArray Transportable Network (new EarthScope stations)
TA,P49A,39.5342,-84.7164,272 m,31 km,1.9 km,2.10,0.05,6.498 km/s,3.094 km/s,0.35,122,0.71,Miami Univ. Ecology Research Center OH USA,USArray Transportable Network (new EarthScope stations)
TA,R57A,38.297,-78.5232,230 m,46 km,3.4 km,1.70,0.07,6.159 km/s,3.623 km/s,0.24,61,0.73,Stanardsville VA USA,USArray Transportable Network (new EarthScope stations)
TA,D28M,69.3286,-138.7367,32 m,36 km,0.7 km,1.69,0.06,6.316 km/s,3.737 km/s,0.23,42,0.70,Stokes Point YT CAN,USArray Transportable Network (new EarthScope stations)
TA,O56A,40.2683,-78.5663,684 m,42 km,0.6 km,1.81,0.02,6.121 km/s,3.382 km/s,0.28,107,0.50,Blue Knob State Park Imler PA USA,USArray Transportable Network (new EarthScope stations)
TA,F18K,66.6001,-159.6514,27 m,26 km,1.7 km,2.10,0.05,6.577 km/s,3.132 km/s,0.35,101,0.76,Selawik AK USA,USArray Transportable Network (new EarthScope stations)
TA,B05D,48.2641,-122.096,153 m,35 km,2.4 km,1.73,0.03,6.566 km/s,3.795 km/s,0.25,168,0.73,Stanwood WA USA,USArray Transportable Network (new EarthScope stations)
TA,D03D,47.5347,-123.0894,262 m,32 km,1.5 km,2.10,0.06,6.566 km/s,3.127 km/s,0.35,170,0.74,Eldon WA USA,USArray Transportable Network (new EarthScope stations)
TA,M04C,41.7826,-121.8393,1391 m,40 km,2.6 km,1.76,0.05,6.566 km/s,3.731 km/s,0.26,163,0.64,Macdoel CA USA,USArray Transportable Network (new EarthScope stations)
TA,109C,32.8889,-117.1051,150 m,38 km,7.6 km,1.69,0.08,6.264 km/s,3.707 km/s,0.23,200,0.80,Camp Elliot Mirimar CA USA,USArray Transportable Network (new EarthScope stations)
TA,KMSC,35.142,-81.3333,240 m,28 km,0.6 km,2.03,0.02,6.419 km/s,3.162 km/s,0.34,164,0.70,Kings Mountain Blacksburg SC USA,USArray Transportable Network (new EarthScope stations)
TA,SUSD,44.4429,-98.9556,520 m,30 km,0.3 km,1.63,0.01,6.53 km/s,4.006 km/s,0.20,200,0.82,Miller SD USA,USArray Transportable Network (new EarthScope stations)
TA,TCOL,64.8735,-147.8618,178 m,32 km,0.6 km,1.68,0.01,6.566 km/s,3.908 km/s,0.23,200,0.54,CIGO UAF Yankovich Road Fairbanks AK USA,USArray Transportable Network (new EarthScope stations)
TA,G27K,66.8088,-141.6549,686 m,32 km,0.5 km,1.81,0.05,6.577 km/s,3.634 km/s,0.28,173,0.68,Doyon Strip AK USA,USArray Transportable Network (new EarthScope stations)
TA,SPMN,45.2246,-92.8037,311 m,55 km,0.3 km,1.67,0.01,6.571 km/s,3.935 km/s,0.22,200,0.64,Marine on St. Croix MN USA,USArray Transportable Network (new EarthScope stations)
TA,I21K,65.18,-151.9822,248 m,30 km,0.3 km,1.74,0.01,6.566 km/s,3.774 km/s,0.25,172,0.52,Tanana AK USA,USArray Transportable Network (new EarthScope stations)
TA,K27K,64.0292,-142.0758,389 m,32 km,0.2 km,1.92,0.01,6.566 km/s,3.42 km/s,0.31,200,0.50,Chicken AK USA,USArray Transportable Network (new EarthScope stations)
TA,ABTX,32.6238,-99.6431,502 m,42 km,0.1 km,1.79,0.01,6.426 km/s,3.59 km/s,0.27,200,0.55,Abilene Hawley TX USA,USArray Transportable Network (new EarthScope stations)
TA,L26K,63.0254,-143.3478,650 m,37 km,0.2 km,1.61,0.01,6.566 km/s,4.078 km/s,0.19,149,0.41,Log Cabin Wilderness Lodge Tok AK USA,USArray Transportable Network (new EarthScope stations)
TA,L19K,62.1816,-154.8543,650 m,40 km,0.4 km,1.67,0.01,6.438 km/s,3.855 km/s,0.22,155,0.51,White Mountain AK USA,USArray Transportable Network (new EarthScope stations)
TA,N25K,61.6061,-144.5982,1087 m,30 km,1.1 km,1.64,0.01,6.566 km/s,4.004 km/s,0.20,200,0.75,Chitina Valdez-Cordova AK USA,USArray Transportable Network (new EarthScope stations)
TA,O16K,59.5938,-158.0932,198 m,36 km,0.4 km,1.74,0.02,6.24 km/s,3.586 km/s,0.25,180,0.49,Kokwok River Bristol Bay AK USA,USArray Transportable Network (new EarthScope stations)
TA,SFIN,40.379,-87.0967,165 m,47 km,0.2 km,1.76,0.01,6.498 km/s,3.692 km/s,0.26,183,0.47,Lafayette IN USA,USArray Transportable Network (new EarthScope stations)
TA,K22A,42.6507,-106.524,1686 m,30 km,8.6 km,1.92,0.04,6.178 km/s,3.218 km/s,0.31,200,0.74,Casper WY USA,USArray Transportable Network (new EarthScope stations)
TA,D27M,69.243,-140.9648,896 m,42 km,0.2 km,1.81,0.01,6.522 km/s,3.603 km/s,0.28,185,0.63,Malcolm River YT CAN,USArray Transportable Network (new EarthScope stations)
TA,P18K,59.3922,-155.2292,680 m,34 km,0.2 km,1.79,0.01,6.438 km/s,3.597 km/s,0.27,160,0.39,Big Mountain AK USA,USArray Transportable Network (new EarthScope stations)
TA,F15K,65.7077,-164.6483,388 m,32 km,0.1 km,1.70,0.01,6.276 km/s,3.692 km/s,0.24,200,0.29,North Star Ditch AK USA,USArray Transportable Network (new EarthScope stations)
TA,L14K,61.3416,-162.6829,41 m,34 km,0.2 km,1.76,0.01,6.1 km/s,3.466 km/s,0.26,161,0.42,Kuka Creek AK USA,USArray Transportable Network (new EarthScope stations)
TA,L16K,61.7105,-159.4747,227 m,36 km,0.3 km,1.72,0.01,6.276 km/s,3.649 km/s,0.24,174,0.59,Owhat River AK USA,USArray Transportable Network (new EarthScope stations)
TA,M24K,62.1067,-146.175,908 m,27 km,6.5 km,1.62,0.08,6.566 km/s,4.053 km/s,0.19,28,0.60,Tolsona Glennallen AK USA,USArray Transportable Network (new EarthScope stations)
TA,L17K,62.1344,-158.2972,338 m,34 km,0.6 km,1.77,0.02,6.276 km/s,3.546 km/s,0.27,142,0.58,Donlin AK USA,USArray Transportable Network (new EarthScope stations)
TA,D22K,68.8799,-152.6821,532 m,40 km,1.6 km,1.86,0.04,6.221 km/s,3.345 km/s,0.30,120,0.60,Ayikyak River AK USA,USArray Transportable Network (new EarthScope stations)
TA,H22K,65.8937,-151.3773,561 m,36 km,0.7 km,1.72,0.02,6.566 km/s,3.817 km/s,0.24,200,0.66,Ishtalitna Creek AK USA,USArray Transportable Network (new EarthScope stations)
TA,E19K,67.4572,-157.2316,441 m,30 km,0.1 km,1.86,0.01,6.577 km/s,3.536 km/s,0.30,200,0.58,Redstone River AK USA,USArray Transportable Network (new EarthScope stations)
TA,E28M,68.6043,-139.5349,474 m,36 km,0.5 km,1.75,0.01,6.316 km/s,3.609 km/s,0.26,149,0.52,Babbage River YT CAN,USArray Transportable Network (new EarthScope stations)
TA,H31M,65.8052,-134.3426,642 m,34 km,2.3 km,1.60,0.04,6.419 km/s,4.012 km/s,0.18,142,0.80,Peel River Yukon CAN,USArray Transportable Network (new EarthScope stations)
TA,H20K,65.4924,-154.8808,514 m,35 km,0.2 km,1.75,0.01,6.566 km/s,3.752 km/s,0.26,187,0.44,Anotleneega Mountain AK USA,USArray Transportable Network (new EarthScope stations)
TA,L18K,62.2195,-156.6886,329 m,34 km,0.2 km,1.71,0.01,6.182 km/s,3.615 km/s,0.24,102,0.31,Granite Mountain AK USA,USArray Transportable Network (new EarthScope stations)
TA,L20K,62.4787,-153.8798,673 m,43 km,4.4 km,1.60,0.08,6.566 km/s,4.104 km/s,0.18,167,0.84,Farewell AK USA,USArray Transportable Network (new EarthScope stations)
TA,M20K,61.8823,-153.1318,1107 m,42 km,0.3 km,1.65,0.01,6.566 km/s,3.979 km/s,0.21,169,0.51,Styx River AK USA,USArray Transportable Network (new EarthScope stations)
TA,E58A,46.3721,-73.2771,233 m,48 km,6.2 km,1.77,0.07,6.61 km/s,3.734 km/s,0.27,68,0.78,La Victoria QC CAN,USArray Transportable Network (new EarthScope stations)
TA,K20K,63.3569,-154.07,548 m,34 km,0.2 km,1.74,0.01,6.438 km/s,3.7 km/s,0.25,200,0.46,Telida AK USA,USArray Transportable Network (new EarthScope stations)
TA,BGNE,41.4083,-98.1502,573 m,41 km,5.8 km,1.97,0.13,6.53 km/s,3.315 km/s,0.33,200,0.83,Belgrade NE USA,USArray Transportable Network (new EarthScope stations)
TA,G54A,45.3979,-78.0898,465 m,40 km,0.2 km,1.80,0.01,6.577 km/s,3.654 km/s,0.28,64,0.50,Lake Saint Peter ON CAN,USArray Transportable Network (new EarthScope stations)
TA,C27K,69.626,-143.7114,392 m,42 km,0.2 km,1.76,0.01,6.522 km/s,3.706 km/s,0.26,200,0.63,Jago River AK USA,USArray Transportable Network (new EarthScope stations)
TA,E22K,68.1343,-151.8132,772 m,44 km,0.2 km,1.73,0.00,6.221 km/s,3.596 km/s,0.25,200,0.41,Anaktuvuk Pass AK USA,USArray Transportable Network (new EarthScope stations)
TA,HARP,62.3987,-145.1568,581 m,51 km,10 km,2.05,0.21,6.566 km/s,3.203 km/s,0.34,38,0.81,HAARP Gakona AK USA,USArray Transportable Network (new EarthScope stations)
TA,M57A,41.3372,-77.128,319 m,43 km,3.0 km,1.78,0.11,6.121 km/s,3.439 km/s,0.27,48,0.71,Sunshine Farm Cogan Station PA USA,USArray Transportable Network (new EarthScope stations)
TA,M60A,41.3265,-74.625,292 m,40 km,0.4 km,1.75,0.01,6.283 km/s,3.59 km/s,0.26,50,0.32,Port Jervis NY USA,USArray Transportable Network (new EarthScope stations)
TA,N58A,40.8396,-76.7158,200 m,38 km,4.2 km,1.84,0.10,6.121 km/s,3.327 km/s,0.29,56,0.56,Sunbury PA USA,USArray Transportable Network (new EarthScope stations)
TA,K15K,62.2938,-161.5308,346 m,28 km,0.9 km,1.96,0.02,6.276 km/s,3.202 km/s,0.32,166,0.59,Wolf Creek Mountain AK USA,USArray Transportable Network (new EarthScope stations)
TA,O19K,60.1952,-154.3201,96 m,36 km,0.1 km,1.76,0.01,6.566 km/s,3.731 km/s,0.26,143,0.33,Port Alsworth AK USA,USArray Transportable Network (new EarthScope stations)
TA,G05D,45.2422,-121.3167,592 m,25 km,6.7 km,1.60,0.07,6.597 km/s,4.123 km/s,0.18,22,0.96,Wamic OR USA,USArray Transportable Network (new EarthScope stations)
TA,H17A,44.3951,-110.5762,2400 m,30 km,1.0 km,1.60,0.02,6.35 km/s,3.969 km/s,0.18,62,0.88,Grant Village (NPS) Yellowstone Nt. Park WY USA,USArray Transportable Network (new EarthScope stations)
TA,TIGA,31.4389,-83.5898,109 m,25 km,3.3 km,1.60,0.13,6.565 km/s,4.103 km/s,0.18,100,1.00,Tifton GA USA,USArray Transportable Network (new EarthScope stations)
TA,P19K,59.6524,-153.2319,629 m,28 km,2.6 km,1.67,0.02,5.989 km/s,3.586 km/s,0.22,61,0.62,Oil Pt AK USA,USArray Transportable Network (new EarthScope stations)
TA,L04D,42.218,-122.3046,1437 m,32 km,1.4 km,1.97,0.04,6.522 km/s,3.311 km/s,0.33,75,0.62,Klamath Falls OR USA,USArray Transportable Network (new EarthScope stations)
TA,M26K,62.4013,-142.9963,888 m,42 km,0.3 km,1.68,0.01,6.566 km/s,3.908 km/s,0.23,176,0.39,Nabesna AK USA,USArray Transportable Network (new EarthScope stations)
TA,N19K,60.8132,-154.4838,1144 m,36 km,0.2 km,1.72,0.01,6.566 km/s,3.817 km/s,0.24,174,0.30,Bonanza Creek NPS repeater AK USA,USArray Transportable Network (new EarthScope stations)
TA,P23K,59.9979,-147.4031,287 m,31 km,17 km,1.99,0.11,5.989 km/s,3.01 km/s,0.33,44,0.82,Montague Island AK USA,USArray Transportable Network (new EarthScope stations)
TA,C16K,68.2746,-165.3436,102 m,30 km,0.2 km,2.10,0.00,5.906 km/s,2.812 km/s,0.35,143,0.63,Lisburne Hills AK USA,USArray Transportable Network (new EarthScope stations)
TA,E63A,46.422,-68.422,238 m,36 km,0.8 km,1.73,0.02,6.419 km/s,3.71 km/s,0.25,44,0.52,Oxbow ME USA,USArray Transportable Network (new EarthScope stations)
TA,F63A,45.703,-69.1029,386 m,34 km,0.5 km,1.76,0.02,6.419 km/s,3.647 km/s,0.26,37,0.37,Nahmakanta Browneville ME USA,USArray Transportable Network (new EarthScope stations)
TA,F64A,45.8633,-68.3496,179 m,31 km,0.2 km,1.82,0.01,6.419 km/s,3.527 km/s,0.28,41,0.34,Sherman ME USA,USArray Transportable Network (new EarthScope stations)
TA,G62A,45.2186,-70.5319,426 m,39 km,3.7 km,1.75,0.09,6.419 km/s,3.668 km/s,0.26,47,0.70,West of Eustis ME USA,USArray Transportable Network (new EarthScope stations)
TA,G64A,45.2527,-68.7558,165 m,32 km,0.5 km,1.76,0.02,6.419 km/s,3.647 km/s,0.26,40,0.45,Maxfield ME USA,USArray Transportable Network (new EarthScope stations)
TA,G65A,45.2002,-67.5632,78 m,32 km,1.7 km,1.77,0.06,6.419 km/s,3.627 km/s,0.27,36,0.61,Princeton ME USA,USArray Transportable Network (new EarthScope stations)
TA,H58A,44.4176,-74.1798,537 m,40 km,0.5 km,1.83,0.02,6.419 km/s,3.508 km/s,0.29,59,0.49,Gabriels NY USA,USArray Transportable Network (new EarthScope stations)
TA,H59A,44.6455,-73.6905,355 m,35 km,0.5 km,1.92,0.04,6.419 km/s,3.343 km/s,0.31,52,0.57,Cadyville NY USA,USArray Transportable Network (new EarthScope stations)
TA,H61A,44.5339,-71.9271,462 m,36 km,1.6 km,1.80,0.03,6.419 km/s,3.566 km/s,0.28,50,0.60,Lyndonville VT USA,USArray Transportable Network (new EarthScope stations)
TA,H60A,44.5606,-72.6986,459 m,37 km,1.8 km,1.76,0.03,6.419 km/s,3.647 km/s,0.26,45,0.56,Morristown VT USA,USArray Transportable Network (new EarthScope stations)
TA,H62A,44.5743,-71.1559,381 m,36 km,2.2 km,1.69,0.05,6.419 km/s,3.798 km/s,0.23,47,0.63,Milan NH USA,USArray Transportable Network (new EarthScope stations)
TA,H63A,44.6616,-70.0353,109 m,38 km,0.3 km,1.75,0.03,6.419 km/s,3.668 km/s,0.26,41,0.53,New Sharon ME USA,USArray Transportable Network (new EarthScope stations)
TA,H65A,44.6961,-68.2469,98 m,32 km,0.3 km,1.75,0.01,6.419 km/s,3.668 km/s,0.26,41,0.44,Eastbrook ME USA,USArray Transportable Network (new EarthScope stations)
TA,H64A,44.6412,-69.2203,158 m,32 km,0.3 km,1.71,0.02,6.419 km/s,3.754 km/s,0.24,38,0.45,Troy ME USA,USArray Transportable Network (new EarthScope stations)
TA,H66A,44.7859,-67.3115,55 m,38 km,2.3 km,1.70,0.03,6.419 km/s,3.776 km/s,0.24,46,0.69,Whiting ME USA,USArray Transportable Network (new EarthScope stations)
TA,I57A,43.9377,-75.6599,321 m,41 km,0.3 km,1.80,0.01,6.419 km/s,3.566 km/s,0.28,58,0.36,Carthage NY USA,USArray Transportable Network (new EarthScope stations)
TA,I58A,43.6901,-74.9733,599 m,41 km,1.6 km,1.78,0.03,6.419 km/s,3.606 km/s,0.27,55,0.55,Old Forge NY USA,USArray Transportable Network (new EarthScope stations)
TA,J58A,43.3603,-75.2852,436 m,43 km,2.2 km,1.81,0.06,6.419 km/s,3.546 km/s,0.28,65,0.61,Remsen NY USA,USArray Transportable Network (new EarthScope stations)
TA,L44A,42.1782,-87.9119,202 m,39 km,0.2 km,1.77,0.01,6.483 km/s,3.663 km/s,0.27,139,0.48,Lake County Forest Preserve Grayslake IL USA,USArray Transportable Network (new EarthScope stations)
TA,I64A,43.9197,-69.6347,17 m,30 km,1.2 km,1.73,0.03,6.419 km/s,3.71 km/s,0.25,32,0.49,Boothbay ME USA,USArray Transportable Network (new EarthScope stations)
TA,J63A,43.2792,-71.0781,142 m,28 km,0.5 km,1.80,0.03,6.419 km/s,3.566 km/s,0.28,41,0.40,Strafford NH USA,USArray Transportable Network (new EarthScope stations)
TA,L58A,42.0447,-75.8502,447 m,46 km,0.3 km,1.76,0.01,6.419 km/s,3.647 km/s,0.26,69,0.44,Harry Jones Memorial Binghamton NY USA,USArray Transportable Network (new EarthScope stations)
TA,L63A,41.8631,-71.6095,109 m,34 km,0.3 km,1.80,0.01,6.472 km/s,3.596 km/s,0.28,44,0.46,North Scituate RI USA,USArray Transportable Network (new EarthScope stations)
TA,M64A,41.5509,-71.2102,17 m,31 km,0.4 km,1.70,0.02,6.472 km/s,3.807 km/s,0.24,41,0.36,Tiverton RI USA,USArray Transportable Network (new EarthScope stations)
